id,FIPS,x,y,POP10
3974,36045.0,1597707.0699921406,726124.5067999891,30775.0
3975,36045.0,1597707.0699921409,716124.5067999895,1837.0
3976,36045.0,1597707.0699921406,706124.50679999,897.0
3977,36075.0,1597707.0699921406,696124.506799989,369.0
3978,36075.0,1597707.0699921406,686124.5067999908,1481.0
3979,36075.0,1597707.0699921409,676124.5067999884,1717.0
3980,36075.0,1597707.0699921409,666124.5067999874,1593.0
3981,36075.0,1597707.0699921409,656124.5067999893,4282.0
3982,36075.0,1597707.0699921413,646124.5067999897,9546.0
3983,36067.0,1597707.0699921416,636124.5067999873,44923.0
3984,36067.0,1597707.0699921413,626124.5067999891,116104.0
3985,36067.0,1597707.0699921413,616124.5067999867,52385.0
3986,36067.0,1597707.0699921413,606124.5067999886,2437.0
3987,36067.0,1597707.0699921406,596124.5067999876,1519.0
3988,36023.0,1597707.0699921413,586124.5067999881,1602.0
3989,36011.0,1597707.0699921413,576124.506799987,1836.0
3990,36109.0,1597707.0699921416,566124.5067999861,4064.0
3991,36109.0,1597707.0699921406,556124.5067999894,5176.0
3992,36109.0,1597707.0699921409,546124.5067999841,3342.0
3993,36107.0,1597707.0699921413,536124.5067999874,1195.0
3994,36107.0,1597707.0699921423,526124.5067999864,1510.0
3995,36107.0,1597707.069992142,516124.50679998397,1214.0
3996,36107.0,1597707.0699921413,506124.5067999844,7935.0
3997,42015.0,1597707.0699921416,496124.50679998624,8668.0
3998,42015.0,1597707.069992142,486124.50679998385,1620.0
3999,42015.0,1597707.069992142,476124.5067999857,1189.0
4000,42015.0,1597707.0699921413,466124.5067999847,505.0
4001,42015.0,1597707.0699921413,456124.50679998513,254.0
4002,42113.0,1597707.0699921413,446124.50679998414,555.0
4003,42113.0,1597707.0699921409,436124.506799986,182.0
4004,42081.0,1597707.0699921413,426124.5067999878,1523.0
4005,42081.0,1597707.069992142,416124.5067999826,7119.0
4006,42093.0,1597707.069992142,406124.50679998304,2901.0
4007,42097.0,1597707.069992142,396124.50679998344,2541.0
4008,42093.0,1597707.0699921416,386124.50679998106,2347.0
4009,42109.0,1597707.0699921416,376124.5067999829,22428.0
4010,42097.0,1597707.0699921427,366124.5067999833,9281.0
4011,42097.0,1597707.0699921423,356124.50679998373,3099.0
4012,42043.0,1597707.0699921423,346124.5067999842,2207.0
4013,42043.0,1597707.0699921427,336124.5067999818,7559.0
4014,42043.0,1597707.0699921416,326124.5067999836,4183.0
4015,42099.0,1597707.069992142,316124.50679997983,13913.0
4016,42041.0,1597707.0699921423,306124.50679998024,59958.0
4017,42041.0,1597707.0699921427,296124.5067999835,26015.0
4018,42133.0,1597707.0699921423,286124.50679997966,11138.0
4019,42001.0,1597707.0699921423,276124.5067999801,5752.0
4020,42001.0,1597707.0699921423,266124.50679998053,8604.0
4021,42001.0,1597707.0699921423,256124.50679997957,6956.0
4022,42001.0,1597707.0699921427,246124.50679997998,7318.0
4072,,1606367.3240299847,811124.5067999897,4840.0
4073,36089.0,1606367.3240299851,801124.5067999916,1373.0
4074,36089.0,1606367.3240299851,791124.5067999919,710.0
4075,36089.0,1606367.3240299858,781124.506799991,524.0
4076,36089.0,1606367.3240299844,771124.5067999915,379.0
4077,36045.0,1606367.3240299847,761124.5067999918,523.0
4078,36045.0,1606367.3240299853,751124.5067999895,2116.0
4079,36045.0,1606367.3240299858,741124.5067999884,4733.0
4080,36045.0,1606367.3240299853,731124.5067999903,8297.0
4081,36045.0,1606367.3240299851,721124.5067999908,895.0
4082,36049.0,1606367.3240299853,711124.5067999869,310.0
4083,36045.0,1606367.3240299847,701124.5067999888,129.0
4084,36075.0,1606367.3240299853,691124.5067999907,259.0
4085,36075.0,1606367.3240299858,681124.5067999882,478.0
4086,36075.0,1606367.3240299858,671124.5067999887,752.0
4087,36075.0,1606367.3240299858,661124.5067999876,1348.0
4088,36075.0,1606367.3240299858,651124.5067999867,3279.0
4089,36075.0,1606367.3240299853,641124.50679999,5013.0
4090,36067.0,1606367.3240299851,631124.5067999903,14704.0
4091,36067.0,1606367.3240299858,621124.5067999866,58378.0
4092,36067.0,1606367.3240299865,611124.5067999855,4176.0
4093,36067.0,1606367.3240299858,601124.5067999874,3293.0
4094,36023.0,1606367.3240299853,591124.5067999879,2285.0
4095,36023.0,1606367.324029986,581124.5067999868,5983.0
4096,36023.0,1606367.3240299865,571124.5067999859,25408.0
4097,36023.0,1606367.3240299858,561124.5067999862,3765.0
4098,36107.0,1606367.324029986,551124.5067999867,1244.0
4099,36109.0,1606367.324029986,541124.5067999858,801.0
4100,36107.0,1606367.3240299858,531124.5067999861,2975.0
4101,36107.0,1606367.3240299858,521124.5067999866,2811.0
4102,36107.0,1606367.3240299865,511124.5067999856,3080.0
4103,42015.0,1606367.324029986,501124.5067999832,1275.0
4104,42015.0,1606367.3240299865,491124.506799985,1013.0
4105,42015.0,1606367.324029986,481124.5067999855,6204.0
4106,42015.0,1606367.324029986,471124.5067999859,2211.0
4107,42015.0,1606367.324029986,461124.50679998775,825.0
4108,42113.0,1606367.3240299867,451124.5067999825,446.0
4109,42113.0,1606367.324029986,441124.5067999829,625.0
4110,42113.0,1606367.3240299867,431124.50679998193,600.0
4111,42081.0,1606367.3240299858,421124.50679998664,1328.0
4112,42081.0,1606367.3240299853,411124.50679998565,1070.0
4113,42093.0,1606367.3240299865,401124.50679998467,2299.0
4114,42093.0,1606367.3240299865,391124.5067999823,4658.0
4115,42097.0,1606367.324029986,381124.5067999827,2539.0
4116,42097.0,1606367.3240299872,371124.5067999817,3658.0
4117,42097.0,1606367.324029986,361124.50679998356,1550.0
4118,42043.0,1606367.3240299872,351124.5067999797,2565.0
4119,42043.0,1606367.324029986,341124.5067999816,4155.0
4120,42043.0,1606367.324029986,331124.50679998484,2082.0
4121,42043.0,1606367.3240299872,321124.506799981,14997.0
4122,42043.0,1606367.3240299867,311124.50679998146,104980.0
4123,42133.0,1606367.3240299872,301124.5067999805,33257.0
4124,42133.0,1606367.3240299865,291124.50679998373,4670.0
4125,42133.0,1606367.3240299872,281124.5067999799,4827.0
4126,42133.0,1606367.3240299874,271124.50679998036,8277.0
4127,42001.0,1606367.3240299874,261124.50679998077,34159.0
4128,42001.0,1606367.3240299872,251124.50679997835,10772.0
4176,,1615027.5780678296,826124.5067999904,110.0
4177,36089.0,1615027.5780678296,816124.5067999895,8170.0
4178,36089.0,1615027.578067829,806124.50679999,2090.0
4179,36089.0,1615027.578067829,796124.5067999903,840.0
4180,36089.0,1615027.5780678296,786124.5067999908,354.0
4181,36089.0,1615027.5780678298,776124.5067999898,693.0
4182,36089.0,1615027.5780678296,766124.5067999902,928.0
4183,36045.0,1615027.5780678296,756124.5067999907,977.0
4184,36045.0,1615027.5780678303,746124.5067999896,0.0
4185,36045.0,1615027.5780678296,736124.5067999901,4171.0
4186,36045.0,1615027.5780678296,726124.5067999891,1907.0
4187,36049.0,1615027.5780678291,716124.506799991,294.0
4188,36049.0,1615027.5780678291,706124.5067999886,90.0
4189,36049.0,1615027.5780678298,696124.506799989,7.0
4190,36075.0,1615027.5780678303,686124.5067999866,190.0
4191,36075.0,1615027.5780678298,676124.5067999884,309.0
4192,36065.0,1615027.5780678303,666124.5067999874,1309.0
4193,36075.0,1615027.5780678298,656124.5067999879,921.0
4194,36075.0,1615027.5780678298,646124.5067999869,1873.0
4195,36053.0,1615027.5780678298,636124.5067999873,6929.0
4196,36067.0,1615027.5780678291,626124.5067999878,16443.0
4197,36067.0,1615027.5780678296,616124.5067999867,10100.0
4198,36067.0,1615027.5780678298,606124.5067999872,2598.0
4199,36023.0,1615027.5780678303,596124.5067999876,703.0
4200,36023.0,1615027.5780678303,586124.5067999866,1132.0
4201,36023.0,1615027.5780678303,576124.506799987,2761.0
4202,36023.0,1615027.5780678305,566124.5067999861,1145.0
4203,36023.0,1615027.5780678303,556124.5067999865,782.0
4204,36107.0,1615027.5780678298,546124.5067999855,1623.0
4205,36107.0,1615027.5780678296,536124.5067999874,2872.0
4206,36107.0,1615027.5780678305,526124.5067999864,2798.0
4207,36107.0,1615027.5780678305,516124.50679998536,6839.0
4208,42015.0,1615027.578067831,506124.5067999844,979.0
4209,42015.0,1615027.5780678305,496124.50679998484,1207.0
4210,42015.0,1615027.5780678298,486124.50679998525,1651.0
4211,42015.0,1615027.5780678298,476124.50679998426,1693.0
4212,42015.0,1615027.5780678296,466124.5067999861,900.0
4213,42113.0,1615027.578067831,456124.50679998373,1577.0
4214,42113.0,1615027.5780678305,446124.50679998554,643.0
4215,42113.0,1615027.5780678298,436124.50679998455,234.0
4216,42081.0,1615027.5780678305,426124.50679998356,710.0
4217,42037.0,1615027.5780678305,416124.506799984,1192.0
4218,42037.0,1615027.578067831,406124.50679998304,3476.0
4219,42037.0,1615027.5780678312,396124.50679998205,3503.0
4220,42097.0,1615027.5780678305,386124.50679998245,9618.0
4221,42097.0,1615027.5780678305,376124.5067999829,4681.0
4222,42097.0,1615027.5780678303,366124.5067999833,2697.0
4223,42107.0,1615027.5780678305,356124.50679998373,1531.0
4224,42043.0,1615027.5780678305,346124.5067999828,4691.0
4225,42043.0,1615027.578067831,336124.5067999818,247.0
4226,42043.0,1615027.5780678305,326124.5067999822,3495.0
4227,42043.0,1615027.578067831,316124.5067999826,45734.0
4228,42043.0,1615027.5780678312,306124.50679998164,33603.0
4229,42133.0,1615027.5780678305,296124.50679998065,16750.0
4230,42133.0,1615027.5780678305,286124.50679997966,13315.0
4231,42133.0,1615027.5780678312,276124.5067999815,23522.0
4232,42133.0,1615027.578067831,266124.506799982,10673.0
4233,42133.0,1615027.5780678317,256124.50679998097,14833.0
4234,,1615027.578067832,246124.50679997858,735.0
4282,36089.0,1623687.8321056736,831124.5067999917,568.0
4283,36089.0,1623687.8321056736,821124.5067999893,1464.0
4284,36089.0,1623687.832105674,811124.5067999897,1209.0
4285,36089.0,1623687.8321056743,801124.5067999887,1145.0
4286,36089.0,1623687.832105674,791124.5067999905,604.0
4287,36089.0,1623687.8321056743,781124.5067999896,2220.0
4288,36089.0,1623687.832105674,771124.50679999,5788.0
4289,36045.0,1623687.8321056736,761124.5067999918,137.0
4290,36049.0,1623687.832105674,751124.5067999909,10.0
4291,36045.0,1623687.8321056743,741124.5067999912,1217.0
4292,36049.0,1623687.8321056743,731124.5067999889,5502.0
4293,36049.0,1623687.8321056743,721124.5067999894,767.0
4294,36049.0,1623687.8321056748,711124.5067999883,281.0
4295,36049.0,1623687.8321056748,701124.5067999888,4.0
4296,36049.0,1623687.8321056748,691124.5067999891,1.0
4297,36049.0,1623687.832105674,681124.5067999882,197.0
4298,36065.0,1623687.8321056743,671124.5067999887,665.0
4299,36065.0,1623687.8321056743,661124.5067999876,4122.0
4300,36065.0,1623687.8321056743,651124.5067999895,1891.0
4301,36065.0,1623687.8321056743,641124.506799987,2666.0
4302,36053.0,1623687.832105674,631124.5067999875,6664.0
4303,36053.0,1623687.8321056743,621124.5067999894,3829.0
4304,36053.0,1623687.8321056748,611124.5067999855,4554.0
4305,36067.0,1623687.8321056743,601124.5067999902,987.0
4306,36023.0,1623687.8321056743,591124.5067999865,916.0
4307,36023.0,1623687.8321056748,581124.5067999882,616.0
4308,36023.0,1623687.8321056755,571124.5067999873,973.0
4309,36023.0,1623687.832105675,561124.5067999878,2378.0
4310,36007.0,1623687.8321056748,551124.5067999881,2178.0
4311,36007.0,1623687.832105675,541124.5067999858,1400.0
4312,36107.0,1623687.8321056748,531124.5067999875,3197.0
4313,36107.0,1623687.832105675,521124.5067999866,16512.0
4314,36107.0,1623687.8321056757,511124.5067999842,4887.0
4315,42015.0,1623687.8321056755,501124.5067999846,944.0
4316,42015.0,1623687.8321056743,491124.50679998647,1325.0
4317,42015.0,1623687.8321056762,481124.5067999826,1289.0
4318,42015.0,1623687.8321056755,471124.5067999845,1632.0
4319,42015.0,1623687.8321056743,461124.50679998775,826.0
4320,42113.0,1623687.8321056762,451124.5067999839,419.0
4321,42113.0,1623687.8321056755,441124.5067999844,85.0
4322,42113.0,1623687.8321056755,431124.5067999834,413.0
4323,42037.0,1623687.8321056757,421124.5067999838,2592.0
4324,42037.0,1623687.8321056748,411124.5067999828,1914.0
4325,42037.0,1623687.832105675,401124.50679998467,19649.0
4326,42037.0,1623687.832105675,391124.5067999837,7186.0
4327,42037.0,1623687.8321056757,381124.5067999813,2836.0
4328,42097.0,1623687.8321056757,371124.5067999817,20780.0
4329,42107.0,1623687.8321056757,361124.50679998356,2202.0
4330,42107.0,1623687.8321056757,351124.50679998257,6274.0
4331,42075.0,1623687.8321056762,341124.5067999816,601.0
4332,42075.0,1623687.8321056757,331124.506799982,2255.0
4333,42043.0,1623687.8321056762,321124.5067999796,11549.0
4334,42043.0,1623687.8321056762,311124.50679998146,30399.0
4335,42043.0,1623687.8321056762,301124.5067999819,13380.0
4336,42133.0,1623687.8321056757,291124.5067999823,16940.0
4337,42133.0,1623687.8321056757,281124.5067999785,94069.0
4338,42133.0,1623687.8321056757,271124.50679998036,12580.0
4339,42133.0,1623687.8321056757,261124.50679998216,5711.0
4340,,1623687.8321056762,251124.50679997835,2090.0
4386,,1632348.0861435188,846124.506799991,0.0
4387,36089.0,1632348.0861435179,836124.5067999929,1587.0
4388,36089.0,1632348.0861435186,826124.5067999904,1141.0
4389,36089.0,1632348.0861435186,816124.5067999923,1110.0
4390,36089.0,1632348.0861435188,806124.50679999,1102.0
4391,36089.0,1632348.0861435186,796124.5067999918,1235.0
4392,36089.0,1632348.086143518,786124.5067999908,509.0
4393,36089.0,1632348.0861435193,776124.5067999898,388.0
4394,36089.0,1632348.086143518,766124.5067999902,968.0
4395,36049.0,1632348.086143518,756124.5067999907,894.0
4396,36049.0,1632348.086143518,746124.5067999882,325.0
4397,36049.0,1632348.0861435188,736124.5067999887,216.0
4398,36049.0,1632348.0861435188,726124.5067999919,2165.0
4399,36049.0,1632348.0861435186,716124.5067999881,5244.0
4400,36049.0,1632348.0861435186,706124.5067999886,358.0
4401,36049.0,1632348.0861435186,696124.506799989,20.0
4402,36049.0,1632348.0861435186,686124.5067999894,65.0
4403,36049.0,1632348.0861435195,676124.5067999884,203.0
4404,36065.0,1632348.0861435188,666124.5067999889,1125.0
4405,36065.0,1632348.0861435195,656124.5067999865,3052.0
4406,36065.0,1632348.0861435193,646124.5067999869,2668.0
4407,36053.0,1632348.0861435186,636124.5067999873,13065.0
4408,36053.0,1632348.0861435188,626124.5067999891,2225.0
4409,36053.0,1632348.0861435195,616124.5067999867,2061.0
4410,36053.0,1632348.0861435195,606124.5067999872,1490.0
4411,36053.0,1632348.0861435195,596124.5067999862,1342.0
4412,36017.0,1632348.0861435193,586124.5067999881,533.0
4413,36023.0,1632348.0861435186,576124.506799987,1581.0
4414,36023.0,1632348.0861435195,566124.5067999875,1004.0
4415,36007.0,1632348.08614352,556124.5067999879,1309.0
4416,36007.0,1632348.0861435195,546124.5067999869,3190.0
4417,36007.0,1632348.0861435188,536124.5067999888,3296.0
4418,36007.0,1632348.0861435193,526124.5067999878,48089.0
4419,36007.0,1632348.0861435195,516124.5067999868,9935.0
4420,42115.0,1632348.0861435195,506124.50679998583,803.0
4421,42115.0,1632348.0861435188,496124.50679998624,512.0
4422,42115.0,1632348.08614352,486124.50679998525,930.0
4423,42015.0,1632348.0861435202,476124.50679998286,1745.0
4424,42131.0,1632348.0861435195,466124.5067999847,1446.0
4425,42131.0,1632348.08614352,456124.50679998373,267.0
4426,42131.0,1632348.0861435193,446124.50679998554,44.0
4427,42079.0,1632348.08614352,436124.50679998315,480.0
4428,42079.0,1632348.0861435202,426124.506799985,1653.0
4429,42037.0,1632348.0861435193,416124.506799984,2050.0
4430,42037.0,1632348.08614352,406124.50679998304,5609.0
4431,42037.0,1632348.0861435195,396124.5067999849,3600.0
4432,42037.0,1632348.08614352,386124.50679998245,2053.0
4433,42097.0,1632348.0861435193,376124.5067999843,10545.0
4434,42107.0,1632348.0861435202,366124.50679998193,1448.0
4435,42107.0,1632348.0861435202,356124.5067999795,2372.0
4436,42107.0,1632348.0861435202,346124.50679998135,1521.0
4437,42075.0,1632348.0861435202,336124.5067999818,6565.0
4438,42075.0,1632348.0861435202,326124.5067999808,9838.0
4439,42075.0,1632348.08614352,316124.50679998123,19244.0
4440,42071.0,1632348.0861435202,306124.50679998164,18928.0
4441,42071.0,1632348.08614352,296124.50679998065,13676.0
4442,42133.0,1632348.08614352,286124.5067999811,22929.0
4443,42133.0,1632348.0861435207,276124.5067999801,54999.0
4444,42133.0,1632348.0861435202,266124.50679997914,6992.0
4445,42133.0,1632348.0861435207,256124.50679998097,14334.0
4492,,1641008.3401813626,851124.5067999908,453.0
4493,36089.0,1641008.3401813623,841124.5067999912,1022.0
4494,36089.0,1641008.3401813626,831124.5067999903,847.0
4495,36089.0,1641008.3401813633,821124.5067999907,1415.0
4496,36089.0,1641008.3401813626,811124.5067999897,7509.0
4497,36089.0,1641008.3401813623,801124.5067999902,1572.0
4498,36089.0,1641008.3401813623,791124.5067999905,1345.0
4499,36089.0,1641008.3401813626,781124.506799991,859.0
4500,36089.0,1641008.3401813626,771124.5067999915,419.0
4501,36089.0,1641008.3401813633,761124.506799989,871.0
4502,36049.0,1641008.3401813633,751124.5067999909,227.0
4503,36049.0,1641008.3401813626,741124.5067999884,201.0
4504,36049.0,1641008.3401813633,731124.5067999903,1703.0
4505,36049.0,1641008.3401813626,721124.5067999894,1564.0
4506,36049.0,1641008.3401813633,711124.5067999883,1845.0
4507,36049.0,1641008.3401813626,701124.5067999902,697.0
4508,36049.0,1641008.3401813633,691124.5067999891,720.0
4509,36049.0,1641008.3401813633,681124.5067999882,651.0
4510,36065.0,1641008.3401813626,671124.5067999887,760.0
4511,36065.0,1641008.3401813633,661124.506799989,3784.0
4512,36065.0,1641008.3401813637,651124.5067999881,2196.0
4513,36065.0,1641008.3401813633,641124.5067999886,6926.0
4514,36053.0,1641008.3401813633,631124.5067999889,8271.0
4515,36053.0,1641008.340181363,621124.5067999894,1955.0
4516,36053.0,1641008.3401813633,611124.5067999883,3594.0
4517,36053.0,1641008.340181363,601124.506799986,804.0
4518,36017.0,1641008.340181363,591124.5067999893,806.0
4519,36017.0,1641008.340181363,581124.5067999882,590.0
4520,36017.0,1641008.340181363,571124.5067999859,690.0
4521,36017.0,1641008.3401813637,561124.5067999862,969.0
4522,36017.0,1641008.3401813633,551124.5067999867,1752.0
4523,36007.0,1641008.3401813633,541124.5067999886,3632.0
4524,36007.0,1641008.3401813633,531124.5067999875,22783.0
4525,36007.0,1641008.340181364,521124.5067999852,59230.0
4526,42115.0,1641008.340181364,511124.5067999856,2263.0
